,Temperature
2017-12-30,14.430657922355714
2017-12-31,11.199414773332133
2018-01-01,12.695854076245256
2018-01-02,13.367334345262801
2018-01-03,13.389385016005491
2018-01-04,13.82339533972783
2018-01-05,13.937555033554954
2018-01-06,14.339779116511608
2018-01-07,11.188983881787065
2018-01-08,10.471267747114554
2018-01-09,13.058881760598688
2018-01-10,12.220237791277816
2018-01-11,11.999962694047888
2018-01-12,12.367329661972803
2018-01-13,14.23604383802534
2018-01-14,11.406008812664522
2018-01-15,12.225514562036839
2018-01-16,13.508385608291377
2018-01-17,11.432054361073263
2018-01-18,11.727965091402874
2018-01-19,12.004168433290829
2018-01-20,12.649938005533631
2018-01-21,11.10628314823991
2018-01-22,12.016740238774865
2018-01-23,11.34739584680425
2018-01-24,12.666119123759948
2018-01-25,13.419858670804981
2018-01-26,11.794223817322905
2018-01-27,11.441449085474648
2018-01-28,11.229768494802924
2018-01-29,12.096737888891475
2018-01-30,13.095290091986161
2018-01-31,13.7932175041465
2018-02-01,11.740340918138244
2018-02-02,12.183197398261678
2018-02-03,12.134233333220378
2018-02-04,11.481633682605676
2018-02-05,12.510788057412677
2018-02-06,13.33369646419031
2018-02-07,13.83492738798953
2018-02-08,11.412039213692719
2018-02-09,13.707767161679936
2018-02-10,10.85759288872051
2018-02-11,12.945285715454947
2018-02-12,11.752477949088115
2018-02-13,13.967042369741765
2018-02-14,14.099195109859494
2018-02-15,14.028392554657618
2018-02-16,13.663970396845265
2018-02-17,13.679850063752772
2018-02-18,15.103717901823837
2018-02-19,16.73744890376409
2018-02-20,12.465598606978968
2018-02-21,11.86488949203734
2018-02-22,11.380826241652581
2018-02-23,12.565086316947582
2018-02-24,11.255743234438086
2018-02-25,11.909209957689388
2018-02-26,12.615033533731486
2018-02-27,13.35621691566108
2018-02-28,12.708815033879718
2018-03-01,11.952161078910176
2018-03-02,12.706901297589718
2018-03-03,12.001270315607165
2018-03-04,13.081950469857107
2018-03-05,14.706135467204577
2018-03-06,10.539168877356335
2018-03-07,11.099925690994183
2018-03-08,11.117124461533026
2018-03-09,11.432444688765791
2018-03-10,10.266631851704393
2018-03-11,11.648490477773956
2018-03-12,11.123138889720497
2018-03-13,10.545930192247447
2018-03-14,10.810013604391298
2018-03-15,11.904271639990926
2018-03-16,14.700872440484645
2018-03-17,14.359706635418165
2018-03-18,12.71426885668812
2018-03-19,12.209659717737107
2018-03-20,11.454592366128912
2018-03-21,12.471062595702769
2018-03-22,12.39102311496735
2018-03-23,11.073735266710944
2018-03-24,10.957487639465958
2018-03-25,12.346936117657611
2018-03-26,11.567382076515338
2018-03-27,13.496100921549566
2018-03-28,10.279229153483021
2018-03-29,11.166961712768222
2018-03-30,11.689482413096451
2018-03-31,12.133384336523278
2018-04-01,11.181123054973861
2018-04-02,11.77835604880242
2018-04-03,12.312277439278155
2018-04-04,12.902443133909175
2018-04-05,15.74174968120479
2018-04-06,13.300144340499225
2018-04-07,12.659844141851517
2018-04-08,10.941147603931608
2018-04-09,9.591319673762554
2018-04-10,13.337839652771386
2018-04-11,14.482308975694725
2018-04-12,13.510668694960827
2018-04-13,10.785466725109218
2018-04-14,10.912746645722985
2018-04-15,9.71338713699619
2018-04-16,11.076224075800654
2018-04-17,10.63288964280483
2018-04-18,12.595229881518431
2018-04-19,8.420751098298712
2018-04-20,9.65314659241054
2018-04-21,9.141182576530039
2018-04-22,10.458506223742225
2018-04-23,9.298862447736447
2018-04-24,9.357588427186174
2018-04-25,10.881453549729878
2018-04-26,13.393172347128495
2018-04-27,12.863076939708133
2018-04-28,11.42668280927228
2018-04-29,10.974155489654159
2018-04-30,8.614021830156346
2018-05-01,10.414057135458513
2018-05-02,10.039538388884303
2018-05-03,10.636726663167769
2018-05-04,10.576757104175286
2018-05-05,10.853346335057212
2018-05-06,9.77633922193817
2018-05-07,8.387602575407065
2018-05-08,9.969294457062722
2018-05-09,9.639450999981767
2018-05-10,9.996100902291733
2018-05-11,11.1674894616475
2018-05-12,13.015625744207064
2018-05-13,10.191349627429645
2018-05-14,11.200782232213832
2018-05-15,11.08390613779884
2018-05-16,10.839299440412649
2018-05-17,10.357679343809936
2018-05-18,10.146461783915694
2018-05-19,10.082829101772463
2018-05-20,9.085215541718293
2018-05-21,8.238820663868704
2018-05-22,9.826259648003816
2018-05-23,10.88287282569018
2018-05-24,8.051028268828363
2018-05-25,9.53726028156645
2018-05-26,6.876857682365661
2018-05-27,6.75727739969876
2018-05-28,7.775442458572087
2018-05-29,9.69598245759101
2018-05-30,7.610382545094114
2018-05-31,8.425307220451467
2018-06-01,8.94853074409922
2018-06-02,8.967033769466072
2018-06-03,9.5470120591344
2018-06-04,9.04564889668747
2018-06-05,7.277992464463319
2018-06-06,7.32688638355588
2018-06-07,7.08816486463688
2018-06-08,8.586964639836712
2018-06-09,10.501326969293387
2018-06-10,9.952188600465737
2018-06-11,6.332559628557461
2018-06-12,7.412998678682449
2018-06-13,8.096590421515264
2018-06-14,8.40609471873584
2018-06-15,5.69845629442707
2018-06-16,5.499712506923066
2018-06-17,6.1838516921703555
2018-06-18,6.71169863966098
2018-06-19,9.56871209730339
2018-06-20,9.006030569129974
2018-06-21,7.9929944098196195
2018-06-22,8.531550314694092
2018-06-23,8.395185172770004
2018-06-24,7.116863521680459
2018-06-25,8.43827017904159
2018-06-26,8.407824994089342
2018-06-27,7.048230427015131
2018-06-28,7.687071705335262
2018-06-29,7.817367878541914
2018-06-30,7.897782121655485
2018-07-01,4.785126475261174
2018-07-02,5.922612678475371
2018-07-03,5.644129678008197
2018-07-04,5.950026997002369
2018-07-05,6.187947300250272
2018-07-06,5.276715229314001
2018-07-07,5.199111054674095
2018-07-08,6.054726091250324
2018-07-09,7.603292768085758
2018-07-10,6.682042560125362
2018-07-11,5.378808554784465
2018-07-12,4.468750460405471
2018-07-13,5.591564928889257
2018-07-14,7.5157087656897525
2018-07-15,5.180980776944764
2018-07-16,6.617977864994217
2018-07-17,7.47456688640136
2018-07-18,7.547752027134152
2018-07-19,5.994521484679686
2018-07-20,6.740938628254774
2018-07-21,6.33528833409688
2018-07-22,6.544229171853851
2018-07-23,3.6507676246991014
2018-07-24,4.851806479180631
2018-07-25,5.515424522437228
2018-07-26,5.991933223071051
2018-07-27,5.53202107865101
2018-07-28,6.330052341817971
2018-07-29,7.208555816578631
2018-07-30,7.045239312832396
2018-07-31,7.38830886325181
2018-08-01,7.823162683032608
2018-08-02,6.991196127428063
2018-08-03,7.441892235444825
2018-08-04,7.326017807253546
2018-08-05,7.850056042931894
2018-08-06,5.834643493205422
2018-08-07,8.151861557640935
2018-08-08,7.6108935460451335
2018-08-09,5.646434722743322
2018-08-10,7.186038398398406
2018-08-11,7.122060870119174
2018-08-12,6.763852067379878
2018-08-13,8.036038055419262
2018-08-14,9.281822592561689
2018-08-15,8.09587824793298
2018-08-16,6.155693565606971
2018-08-17,5.836091279380193
2018-08-18,5.831814636428115
2018-08-19,7.677219637913327
2018-08-20,5.648439202816371
2018-08-21,8.31889069825139
2018-08-22,7.6890742286494245
2018-08-23,8.16800269103169
2018-08-24,8.719389411039668
2018-08-25,7.6035398691243525
2018-08-26,8.746986974962187
2018-08-27,9.151171640699518
2018-08-28,8.444319100386352
2018-08-29,6.134492174790267
2018-08-30,7.158615509876968
2018-08-31,6.438146922606869
2018-09-01,6.620687190935544
2018-09-02,7.31532927496335
2018-09-03,6.5579736217589915
2018-09-04,5.836148326538803
2018-09-05,7.4348335471196965
2018-09-06,7.34468535246519
2018-09-07,8.102982686160459
2018-09-08,8.471144290279529
2018-09-09,6.687560080628696
2018-09-10,8.225391564820338
2018-09-11,8.622188490877301
2018-09-12,6.689875994306608
2018-09-13,8.539998172151158
2018-09-14,8.45252004599006
2018-09-15,8.9937016211761
2018-09-16,7.45066047599533
2018-09-17,8.55653336241422
2018-09-18,11.550266506536996
2018-09-19,7.146022921325701
2018-09-20,6.724838417618715
2018-09-21,9.193569285816942
2018-09-22,7.485582805345302
2018-09-23,11.275369263673445
2018-09-24,11.163140001659514
2018-09-25,11.341532340858157
2018-09-26,14.015266419577067
2018-09-27,12.65920610657502
2018-09-28,11.047718154838003
2018-09-29,10.666768993807562
2018-09-30,9.904815854247607
2018-10-01,10.38290817578407
2018-10-02,9.678493709696077
2018-10-03,10.756015407905592
2018-10-04,7.927708380230365
2018-10-05,11.323683954142187
2018-10-06,8.580485818698813
2018-10-07,9.190566296074849
2018-10-08,9.083742491974832
2018-10-09,9.750067594262898
2018-10-10,7.768968376119525
2018-10-11,7.003511908369957
2018-10-12,9.756970224631244
2018-10-13,7.766340255647417
2018-10-14,11.7979995502863
2018-10-15,10.45558148947484
2018-10-16,8.991125158577876
2018-10-17,9.610983100690428
2018-10-18,10.131626969939957
2018-10-19,9.551677567463873
2018-10-20,9.997040020985557
2018-10-21,9.015641145666123
2018-10-22,9.887399110752511
2018-10-23,10.192682668859995
2018-10-24,11.295535194141943
2018-10-25,9.14256525352561
2018-10-26,11.433782520269526
2018-10-27,9.213651315575703
2018-10-28,10.540246650525885
2018-10-29,9.542645813176879
2018-10-30,12.117846171787733
2018-10-31,14.236896475882503
2018-11-01,16.18117453294947
2018-11-02,12.122632725385357
2018-11-03,10.139990178466217
2018-11-04,11.374618519439236
2018-11-05,11.66130310276986
2018-11-06,10.830100407735335
2018-11-07,11.831471439101724
2018-11-08,12.777359314496254
2018-11-09,10.610922835346733
2018-11-10,10.538775375495549
2018-11-11,11.224157044539728
2018-11-12,11.835671056936988
2018-11-13,11.103985803375597
2018-11-14,9.911161195838986
2018-11-15,12.32816014882082
2018-11-16,12.754872962906576
2018-11-17,14.401770804875595
2018-11-18,17.439217372058735
2018-11-19,11.778926573013454
2018-11-20,11.373447787840494
2018-11-21,10.47242135082228
2018-11-22,12.863253074540134
2018-11-23,11.329651366895302
2018-11-24,10.571652378063439
2018-11-25,11.2073077435934
2018-11-26,11.276211510713667
2018-11-27,10.332090030116634
2018-11-28,12.544274998150229
2018-11-29,11.9721134664282
2018-11-30,11.149098068643541
2018-12-01,10.92418917097436
2018-12-02,9.346030642822178
2018-12-03,10.162958144293905
2018-12-04,11.670992149323313
2018-12-05,10.679870784704883
2018-12-06,10.527448572107131
2018-12-07,10.760306691274653
2018-12-08,11.837866720843863
2018-12-09,12.467624907020685
2018-12-10,12.559519903068871
2018-12-11,12.004391061036198
2018-12-12,12.891806526635795
2018-12-13,13.478332174168079
2018-12-14,14.302603024437293
2018-12-15,15.870660257025028
2018-12-16,12.680204477766129
2018-12-17,12.277867363216185
2018-12-18,11.565935577318175
2018-12-19,12.584553510481529
2018-12-20,12.219592200587439
2018-12-21,11.372007422233324
2018-12-22,11.596795364192268
2018-12-23,11.327664456333077
2018-12-24,11.781573708838108
2018-12-25,11.914953666958896
2018-12-26,13.770306393907902
2018-12-27,12.36253197531483
2018-12-28,12.774863334753915
2018-12-29,12.289738138955425
2018-12-30,14.19141438647418
2018-12-31,13.15011644498696
2019-01-01,12.901782581769764
2019-01-02,12.661365625878611
2019-01-03,13.4598361260798
2019-01-04,12.559625633098367
2019-01-05,13.612010424210862
2019-01-06,14.45074702050717
2019-01-07,15.277255302604505
2019-01-08,14.068577899171304
2019-01-09,14.994845662441858
2019-01-10,15.433653652030115
2019-01-11,15.445111640992323
2019-01-12,17.83211862499993
2019-01-13,17.06887068143622
2019-01-14,17.175982154859973
2019-01-15,15.701831765403298
2019-01-16,14.931105820772977
2019-01-17,15.684366983355932
2019-01-18,15.282495197276877
2019-01-19,14.94011724814672
2019-01-20,14.38504100957474
2019-01-21,14.103190779387795
2019-01-22,14.913623254257024
2019-01-23,12.834430428514413
2019-01-24,12.751981040121905
2019-01-25,13.14408468658295
2019-01-26,14.06211198684447
2019-01-27,15.120912234984672
2019-01-28,17.151066702612056
2019-01-29,17.988966061524984
2019-01-30,13.27502401986057
2019-01-31,14.221888148284958
2019-02-01,14.522870429958267
2019-02-02,14.022415575026026
2019-02-03,14.35753964529857
2019-02-04,13.588867751854455
2019-02-05,13.358171711537363
2019-02-06,11.034262943253967
2019-02-07,13.08873764889995
2019-02-08,13.901973148660803
2019-02-09,11.94217211180887
2019-02-10,13.650369581834093
2019-02-11,14.233275765679634
2019-02-12,14.201400452742064
2019-02-13,13.447418272789676
2019-02-14,12.785181399024486
2019-02-15,12.14634449791596
2019-02-16,13.107637823394011
2019-02-17,14.227716394079856
2019-02-18,12.874190872871443
2019-02-19,12.82704351507645
2019-02-20,13.6778013887619
2019-02-21,13.354322490037621
2019-02-22,14.187523297602255
2019-02-23,14.0945030038715
2019-02-24,12.590237862361393
2019-02-25,14.03405054943971
2019-02-26,15.453402791735495
2019-02-27,13.98338800914919
2019-02-28,14.4618742707789
2019-03-01,12.378921503073535
2019-03-02,14.479209137682151
2019-03-03,13.64927543118806
2019-03-04,13.674373555435121
2019-03-05,12.60845505526093
2019-03-06,13.557842537871267
2019-03-07,14.725596836184424
2019-03-08,14.41892864162186
2019-03-09,14.276445939828413
2019-03-10,13.529683401488715
2019-03-11,11.234242511197372
2019-03-12,12.980203028339352
2019-03-13,12.07207984004193
2019-03-14,12.045219466805051
2019-03-15,12.796276763232932
2019-03-16,13.184722574379368
2019-03-17,13.730261344035341
2019-03-18,13.44852796376465
2019-03-19,12.814576726362763
2019-03-20,12.869463782059048
2019-03-21,13.61046285036807
2019-03-22,13.750548685072278
2019-03-23,13.119808291431015
2019-03-24,13.003837444697032
2019-03-25,14.265814636728141
2019-03-26,14.327306018130708
2019-03-27,13.740497886946494
2019-03-28,14.429200501225647
2019-03-29,14.951998231830892
2019-03-30,15.334451260434944
2019-03-31,14.229808291706817
2019-04-01,14.783810054276078
2019-04-02,13.69443733331601
2019-04-03,14.874868561425053
2019-04-04,13.144886512675459
2019-04-05,14.642664964003336
2019-04-06,12.195383319134784
2019-04-07,14.059018838239268
2019-04-08,10.79636396822902
2019-04-09,9.680203229267796
2019-04-10,10.379531067160855
2019-04-11,11.531298483807413
2019-04-12,13.61984285984898
2019-04-13,12.88626007710533
2019-04-14,13.472256142182172
2019-04-15,10.657833887850579
2019-04-16,9.962755685553368
2019-04-17,10.162903312155857
2019-04-18,12.06970285327169
2019-04-19,10.32861778023758
2019-04-20,11.406521562955593
2019-04-21,10.736228680260842
2019-04-22,11.76785919076927
2019-04-23,11.298102878764071
2019-04-24,11.846410782401366
2019-04-25,13.207073500391253
2019-04-26,10.915746453732174
2019-04-27,12.375061165224755
2019-04-28,14.282848871715263
2019-04-29,12.210360576589457
2019-04-30,12.424602925497755
2019-05-01,13.33128573298415
2019-05-02,12.7529593314766
2019-05-03,13.165025824086722
2019-05-04,13.520058992810116
2019-05-05,13.973983150919606
2019-05-06,12.939294717371762
2019-05-07,12.22326053822673
2019-05-08,12.90178474588624
2019-05-09,11.4219820226505
2019-05-10,11.493276578111917
2019-05-11,11.911614665690047
2019-05-12,8.87100833102187
2019-05-13,11.324159587138212
2019-05-14,12.025706733125432
2019-05-15,11.948106467608175
2019-05-16,11.035982979991655
2019-05-17,12.05018096232907
2019-05-18,11.215937306726593
2019-05-19,10.467453776390546
2019-05-20,10.416483249855144
2019-05-21,9.318189346360827
2019-05-22,10.015424276171519
2019-05-23,10.204797667079944
2019-05-24,8.859169756758098
2019-05-25,9.375732209991972
2019-05-26,11.267923109669454
2019-05-27,9.890071493862965
2019-05-28,9.006357830065557
2019-05-29,9.490839941783692
2019-05-30,7.653216825967474
2019-05-31,8.67274209569301
2019-06-01,9.5731322643519
2019-06-02,9.788919764894459
2019-06-03,9.828405659247478
2019-06-04,10.702459502825944
2019-06-05,9.273695267598939
2019-06-06,10.132764101238331
2019-06-07,8.739559924325
2019-06-08,9.36208641694123
2019-06-09,9.34417500683097
2019-06-10,8.44940337834218
2019-06-11,6.8271103357951795
2019-06-12,7.8187327217772316
2019-06-13,10.477076840434659
2019-06-14,8.113150000721138
2019-06-15,7.080862396403961
2019-06-16,5.5427094581782
2019-06-17,6.05831757976085
2019-06-18,7.38863041504455
2019-06-19,6.793750244653021
2019-06-20,7.055084642267568
2019-06-21,7.16006268490386
2019-06-22,7.3842030294271686
2019-06-23,8.804842987733556
2019-06-24,7.2455988577018875
2019-06-25,6.853361465228755
2019-06-26,7.679229493866338
2019-06-27,8.576177856528059
2019-06-28,6.613732280024033
2019-06-29,8.49253498491927
2019-06-30,8.120642960640977
2019-07-01,6.365846305615689
2019-07-02,6.690200741060266
2019-07-03,6.018900890657107
2019-07-04,6.044676216373268
2019-07-05,7.795211767545879
2019-07-06,9.49057670704817
2019-07-07,9.606619832364574
2019-07-08,8.954289057932346
2019-07-09,6.872084644644079
2019-07-10,7.766352155857515
2019-07-11,10.19745431169619
2019-07-12,6.851470656181391
2019-07-13,7.729608871963801
2019-07-14,8.955548342658457
2019-07-15,6.106100715768458
2019-07-16,7.1576751612555105
2019-07-17,7.831352237424103
2019-07-18,7.728609105294884
2019-07-19,8.282835717325792
2019-07-20,8.331323704717358
2019-07-21,6.260991240731496
2019-07-22,7.4196744537558175
2019-07-23,7.959103270499756
2019-07-24,7.765080451331501
2019-07-25,7.664746464718654
2019-07-26,7.888000368088193
2019-07-27,8.442623732809032
2019-07-28,8.430702699613903
2019-07-29,7.093920864801791
2019-07-30,8.08625377865319
2019-07-31,8.29862411021388
2019-08-01,8.581626920853779
2019-08-02,7.660970970789064
2019-08-03,8.572414274925837
2019-08-04,8.722192235166169
2019-08-05,6.074303893471946
2019-08-06,7.451408059375705
2019-08-07,7.219496446589368
2019-08-08,7.044452405529554
2019-08-09,7.9830059596147755
2019-08-10,8.058371732743236
2019-08-11,5.247738983269761
2019-08-12,6.225955557363729
2019-08-13,7.905046308360702
2019-08-14,9.128758228830417
2019-08-15,9.276431047535063
2019-08-16,9.630343870377885
2019-08-17,8.449200709818516
2019-08-18,8.88855981133478
2019-08-19,8.73147833286425
2019-08-20,9.838739251539307
2019-08-21,7.667027399509072
2019-08-22,8.462355446938087
2019-08-23,7.858537802672432
2019-08-24,6.869813486368212
2019-08-25,8.509738573830663
2019-08-26,9.154271909490113
2019-08-27,6.900490983180899
2019-08-28,8.48174304716791
2019-08-29,8.700696563476853
2019-08-30,8.193528589461533
2019-08-31,9.880406012689898
2019-09-01,11.446732036318007
2019-09-02,8.499407059759259
2019-09-03,9.555454380007905
2019-09-04,6.784011103927181
2019-09-05,9.290467554006181
2019-09-06,8.415061607196552
2019-09-07,6.580124350806393
2019-09-08,11.065771778127287
2019-09-09,11.341463196151158
2019-09-10,10.335797534886625
2019-09-11,9.921607130536618
2019-09-12,7.637385518012873
2019-09-13,6.879068778133513
2019-09-14,7.154153146905044
2019-09-15,7.700495279943846
2019-09-16,9.501331073822461
2019-09-17,8.753017426728022
2019-09-18,8.880435645878098
2019-09-19,8.838896528706414
2019-09-20,6.582521323695332
2019-09-21,11.30364682717628
2019-09-22,12.05722682312323
2019-09-23,7.650868513497624
2019-09-24,8.6568902531424
2019-09-25,10.016802964171687
2019-09-26,9.510017722332728
2019-09-27,8.548692587285768
2019-09-28,9.884559452209029
2019-09-29,8.45019145940816
2019-09-30,10.675459759935496
2019-10-01,8.499794237672127
2019-10-02,11.353410078517214
2019-10-03,11.580516316750668
2019-10-04,9.571455566753917
2019-10-05,8.811955736015713
2019-10-06,7.621494918698961
2019-10-07,11.304595540589528
2019-10-08,9.636900440555713
2019-10-09,8.649994738693493
2019-10-10,10.869677955452644
2019-10-11,10.995338287275885
2019-10-12,6.867764052028798
2019-10-13,12.027892797803025
2019-10-14,8.22590933177544
2019-10-15,10.290161956470374
2019-10-16,8.688771947216019
2019-10-17,10.493610218282026
2019-10-18,10.616557158095482
2019-10-19,8.312152692845379
2019-10-20,12.793800461956343
2019-10-21,9.14027919624759
2019-10-22,10.435711658154219
2019-10-23,9.418444210125857
2019-10-24,7.684785666595854
2019-10-25,12.28650010192538
2019-10-26,9.709489448416987
2019-10-27,8.034400303415355
2019-10-28,11.442732140632847
2019-10-29,10.234947392942637
2019-10-30,11.750365756834006
2019-10-31,10.194737417611178
2019-11-01,11.428579082593588
2019-11-02,12.548781375373844
2019-11-03,11.65483520856384
2019-11-04,9.545591746623339
2019-11-05,8.730783835129781
2019-11-06,11.274167455992432
2019-11-07,13.322105493586603
2019-11-08,10.627747163047117
2019-11-09,9.685734862815583
2019-11-10,11.282932195406445
2019-11-11,9.994365808337067
2019-11-12,13.743244572320254
2019-11-13,13.428170561651093
2019-11-14,8.254732555992364
2019-11-15,9.991154416664651
2019-11-16,10.88546655281092
2019-11-17,10.685932946785076
2019-11-18,10.30232444606622
2019-11-19,13.053701268907737
2019-11-20,10.996206327723003
2019-11-21,11.582863898153867
2019-11-22,11.557450586372177
2019-11-23,12.311429761530526
2019-11-24,11.897263113757862
2019-11-25,11.16641534603362
2019-11-26,11.303189684087979
2019-11-27,11.199489476026724
2019-11-28,10.938794687445506
2019-11-29,10.368514625678316
2019-11-30,11.171066067995689
2019-12-01,11.070265016287145
2019-12-02,13.970431323756104
2019-12-03,13.232986999853768
2019-12-04,13.199424532545947
2019-12-05,11.779321276439102
2019-12-06,11.841781795867515
2019-12-07,11.78867829316772
2019-12-08,13.720226787956614
2019-12-09,15.606769609598128
2019-12-10,12.253822322266569
2019-12-11,11.295873663251152
2019-12-12,13.417767960507582
2019-12-13,13.585513121189074
2019-12-14,15.654185229491747
2019-12-15,16.039326600473224
2019-12-16,17.907068617867807
2019-12-17,14.01978199063644
2019-12-18,15.486919759019495
2019-12-19,13.979377333168397
2019-12-20,13.476217936391858
2019-12-21,12.674662892438626
2019-12-22,14.40363492893351
2019-12-23,15.062814227518249
2019-12-24,16.2446690049942
2019-12-25,14.000519898739473
2019-12-26,11.141289513349552
2019-12-27,13.50917700888029
2019-12-28,12.82370838612343
2019-12-29,13.721916422321195
